year,circuit_name,circuitId,driverId,grid,final_position,points,laps,statusId,rank,fastestLapTime,driverRef,wins,stop,duration
2016,Australian Grand Prix,1,832,7,9,2.0,57,1,7,1:31.671,sainz,0.0,1.0,22.414
2016,Australian Grand Prix,1,832,7,9,2.0,57,1,7,1:31.671,sainz,0.0,2.0,18:09.971
2016,Australian Grand Prix,1,832,7,9,2.0,57,1,7,1:31.671,sainz,0.0,3.0,22.392
2016,Australian Grand Prix,1,830,5,10,1.0,57,1,6,1:31.516,max_verstappen,0.0,1.0,22.303
2016,Australian Grand Prix,1,830,5,10,1.0,57,1,6,1:31.516,max_verstappen,0.0,2.0,18:09.372
2016,Australian Grand Prix,1,830,5,10,1.0,57,1,6,1:31.516,max_verstappen,0.0,3.0,29.066
2016,Australian Grand Prix,1,835,13,11,0.0,57,1,18,1:32.955,jolyon_palmer,0.0,1.0,23.286
2016,Australian Grand Prix,1,835,13,11,0.0,57,1,18,1:32.955,jolyon_palmer,0.0,2.0,18:08.294
2016,Australian Grand Prix,1,825,14,12,0.0,57,1,10,1:32.452,kevin_magnussen,0.0,1.0,27.831
2016,Australian Grand Prix,1,825,14,12,0.0,57,1,10,1:32.452,kevin_magnussen,0.0,2.0,22.079
2016,Australian Grand Prix,1,825,14,12,0.0,57,1,10,1:32.452,kevin_magnussen,0.0,3.0,15:46.318
2016,Australian Grand Prix,1,815,9,13,0.0,57,1,15,1:32.780,perez,0.0,1.0,24.719
2016,Australian Grand Prix,1,815,9,13,0.0,57,1,15,1:32.780,perez,0.0,2.0,18:07.311
2016,Australian Grand Prix,1,18,12,14,0.0,56,11,8,1:31.684,button,0.0,1.0,22.616
2016,Australian Grand Prix,1,18,12,14,0.0,56,11,8,1:31.684,button,0.0,2.0,18:04.466
2016,Australian Grand Prix,1,18,12,14,0.0,56,11,8,1:31.684,button,0.0,3.0,21.837
2016,Australian Grand Prix,1,831,17,15,0.0,56,11,13,1:32.711,nasr,0.0,1.0,22.701
2016,Australian Grand Prix,1,831,17,15,0.0,56,11,13,1:32.711,nasr,0.0,2.0,18:02.337
2016,Australian Grand Prix,1,836,21,16,0.0,56,11,12,1:32.673,wehrlein,0.0,1.0,26.206
2016,Australian Grand Prix,1,836,21,16,0.0,56,11,12,1:32.673,wehrlein,0.0,2.0,18:02.140
2016,Australian Grand Prix,1,836,21,16,0.0,56,11,12,1:32.673,wehrlein,0.0,3.0,23.895
2016,Australian Grand Prix,1,828,15,\N,0.0,38,5,21,1:33.892,ericsson,0.0,1.0,22.357
2016,Australian Grand Prix,1,828,15,\N,0.0,38,5,21,1:33.892,ericsson,0.0,2.0,18:06.875
2016,Australian Grand Prix,1,828,15,\N,0.0,38,5,21,1:33.892,ericsson,0.0,3.0,16.936
2016,Australian Grand Prix,1,8,4,\N,0.0,21,5,5,1:30.701,raikkonen,0.0,1.0,22.508
2016,Australian Grand Prix,1,8,4,\N,0.0,21,5,5,1:30.701,raikkonen,0.0,2.0,18:09.365
2016,Australian Grand Prix,1,837,22,\N,0.0,17,26,20,1:33.847,haryanto,0.0,1.0,23.224
2016,Australian Grand Prix,1,821,20,\N,0.0,16,4,19,1:32.998,gutierrez,0.0,,
2016,Australian Grand Prix,1,4,11,\N,0.0,16,4,11,1:32.553,alonso,0.0,1.0,21.796
2016,Australian Grand Prix,1,826,18,\N,0.0,0,31,0,\N,kvyat,0.0,,
2016,Bahrain Grand Prix,3,3,2,1,25.0,57,1,1,1:34.482,rosberg,2.0,1.0,24.934
2016,Bahrain Grand Prix,3,3,2,1,25.0,57,1,1,1:34.482,rosberg,2.0,2.0,27.226
2016,Bahrain Grand Prix,3,3,2,1,25.0,57,1,1,1:34.482,rosberg,2.0,3.0,25.761
2016,Bahrain Grand Prix,3,8,4,2,18.0,57,1,3,1:35.158,raikkonen,0.0,1.0,24.720
2016,Bahrain Grand Prix,3,8,4,2,18.0,57,1,3,1:35.158,raikkonen,0.0,2.0,25.222
2016,Bahrain Grand Prix,3,8,4,2,18.0,57,1,3,1:35.158,raikkonen,0.0,3.0,25.257
2016,Bahrain Grand Prix,3,1,1,3,15.0,57,1,2,1:34.677,hamilton,0.0,1.0,24.512
2016,Bahrain Grand Prix,3,1,1,3,15.0,57,1,2,1:34.677,hamilton,0.0,2.0,25.030
2016,Bahrain Grand Prix,3,1,1,3,15.0,57,1,2,1:34.677,hamilton,0.0,3.0,24.524
2016,Bahrain Grand Prix,3,817,5,4,12.0,57,1,9,1:36.064,ricciardo,0.0,1.0,24.541
2016,Bahrain Grand Prix,3,817,5,4,12.0,57,1,9,1:36.064,ricciardo,0.0,2.0,26.631
2016,Bahrain Grand Prix,3,817,5,4,12.0,57,1,9,1:36.064,ricciardo,0.0,3.0,24.879
2016,Bahrain Grand Prix,3,154,9,5,10.0,57,1,11,1:36.095,grosjean,0.0,1.0,25.739
2016,Bahrain Grand Prix,3,154,9,5,10.0,57,1,11,1:36.095,grosjean,0.0,2.0,26.151
2016,Bahrain Grand Prix,3,154,9,5,10.0,57,1,11,1:36.095,grosjean,0.0,3.0,30.063
2016,Bahrain Grand Prix,3,830,10,6,8.0,57,1,7,1:35.504,max_verstappen,0.0,1.0,25.810
2016,Bahrain Grand Prix,3,830,10,6,8.0,57,1,7,1:35.504,max_verstappen,0.0,2.0,25.594
2016,Bahrain Grand Prix,3,830,10,6,8.0,57,1,7,1:35.504,max_verstappen,0.0,3.0,25.129
2016,Bahrain Grand Prix,3,826,15,7,6.0,56,11,8,1:35.678,kvyat,0.0,1.0,24.419
2016,Bahrain Grand Prix,3,826,15,7,6.0,56,11,8,1:35.678,kvyat,0.0,2.0,24.661
2016,Bahrain Grand Prix,3,826,15,7,6.0,56,11,8,1:35.678,kvyat,0.0,3.0,24.224
2016,Bahrain Grand Prix,3,13,7,8,4.0,56,11,16,1:37.560,massa,0.0,1.0,24.093
2016,Bahrain Grand Prix,3,13,7,8,4.0,56,11,16,1:37.560,massa,0.0,2.0,24.236
2016,Bahrain Grand Prix,3,822,6,9,2.0,56,11,15,1:37.077,bottas,0.0,1.0,24.944
2016,Bahrain Grand Prix,3,822,6,9,2.0,56,11,15,1:37.077,bottas,0.0,2.0,19.369
2016,Bahrain Grand Prix,3,822,6,9,2.0,56,11,15,1:37.077,bottas,0.0,3.0,26.110
2016,Bahrain Grand Prix,3,838,12,10,1.0,56,11,12,1:36.121,vandoorne,0.0,1.0,24.604
2016,Bahrain Grand Prix,3,838,12,10,1.0,56,11,12,1:36.121,vandoorne,0.0,2.0,24.682
2016,Bahrain Grand Prix,3,838,12,10,1.0,56,11,12,1:36.121,vandoorne,0.0,3.0,25.316
2016,Bahrain Grand Prix,3,825,22,11,0.0,56,11,14,1:36.730,kevin_magnussen,0.0,1.0,26.876
2016,Bahrain Grand Prix,3,825,22,11,0.0,56,11,14,1:36.730,kevin_magnussen,0.0,2.0,24.383
2016,Bahrain Grand Prix,3,825,22,11,0.0,56,11,14,1:36.730,kevin_magnussen,0.0,3.0,24.341
2016,Bahrain Grand Prix,3,828,17,12,0.0,56,11,17,1:38.003,ericsson,0.0,1.0,24.775
2016,Bahrain Grand Prix,3,828,17,12,0.0,56,11,17,1:38.003,ericsson,0.0,2.0,25.363
2016,Bahrain Grand Prix,3,836,16,13,0.0,56,11,6,1:35.448,wehrlein,0.0,1.0,26.236
2016,Bahrain Grand Prix,3,836,16,13,0.0,56,11,6,1:35.448,wehrlein,0.0,2.0,25.547
2016,Bahrain Grand Prix,3,836,16,13,0.0,56,11,6,1:35.448,wehrlein,0.0,3.0,25.419
2016,Bahrain Grand Prix,3,831,21,14,0.0,56,11,5,1:35.360,nasr,0.0,1.0,26.246
2016,Bahrain Grand Prix,3,831,21,14,0.0,56,11,5,1:35.360,nasr,0.0,2.0,25.491
2016,Bahrain Grand Prix,3,831,21,14,0.0,56,11,5,1:35.360,nasr,0.0,3.0,25.660
2016,Bahrain Grand Prix,3,807,8,15,0.0,56,11,4,1:35.188,hulkenberg,0.0,1.0,31.931
2016,Bahrain Grand Prix,3,807,8,15,0.0,56,11,4,1:35.188,hulkenberg,0.0,2.0,24.930
2016,Bahrain Grand Prix,3,807,8,15,0.0,56,11,4,1:35.188,hulkenberg,0.0,3.0,24.734
2016,Bahrain Grand Prix,3,807,8,15,0.0,56,11,4,1:35.188,hulkenberg,0.0,4.0,26.595
2016,Bahrain Grand Prix,3,815,18,16,0.0,56,11,10,1:36.067,perez,0.0,1.0,30.326
2016,Bahrain Grand Prix,3,815,18,16,0.0,56,11,10,1:36.067,perez,0.0,2.0,25.068
2016,Bahrain Grand Prix,3,815,18,16,0.0,56,11,10,1:36.067,perez,0.0,3.0,24.517
2016,Bahrain Grand Prix,3,837,20,17,0.0,56,11,13,1:36.685,haryanto,0.0,1.0,26.382
2016,Bahrain Grand Prix,3,837,20,17,0.0,56,11,13,1:36.685,haryanto,0.0,2.0,28.120
2016,Bahrain Grand Prix,3,837,20,17,0.0,56,11,13,1:36.685,haryanto,0.0,3.0,25.517
2016,Bahrain Grand Prix,3,832,11,\N,0.0,29,31,18,1:38.408,sainz,0.0,1.0,28.401
2016,Bahrain Grand Prix,3,832,11,\N,0.0,29,31,18,1:38.408,sainz,0.0,2.0,34.978
2016,Bahrain Grand Prix,3,821,13,\N,0.0,9,31,19,1:39.341,gutierrez,0.0,1.0,32.793
2016,Bahrain Grand Prix,3,18,14,\N,0.0,6,131,20,1:39.427,button,0.0,,
2016,Bahrain Grand Prix,3,20,3,\N,0.0,0,5,0,\N,vettel,0.0,,
2016,Bahrain Grand Prix,3,835,19,\N,0.0,0,9,0,\N,jolyon_palmer,0.0,,
2016,Chinese Grand Prix,17,3,1,1,25.0,56,1,6,1:40.418,rosberg,3.0,1.0,22.831
2016,Chinese Grand Prix,17,3,1,1,25.0,56,1,6,1:40.418,rosberg,3.0,2.0,23.559
2016,Chinese Grand Prix,17,20,4,2,18.0,56,1,9,1:40.610,vettel,0.0,1.0,30.115
2016,Chinese Grand Prix,17,20,4,2,18.0,56,1,9,1:40.610,vettel,0.0,2.0,22.276
2016,Chinese Grand Prix,17,20,4,2,18.0,56,1,9,1:40.610,vettel,0.0,3.0,22.350
2016,Chinese Grand Prix,17,826,6,3,15.0,56,1,14,1:41.546,kvyat,0.0,1.0,24.084
2016,Chinese Grand Prix,17,826,6,3,15.0,56,1,14,1:41.546,kvyat,0.0,2.0,22.607
2016,Chinese Grand Prix,17,826,6,3,15.0,56,1,14,1:41.546,kvyat,0.0,3.0,22.684
2016,Chinese Grand Prix,17,817,2,4,12.0,56,1,11,1:41.015,ricciardo,0.0,1.0,24.392
2016,Chinese Grand Prix,17,817,2,4,12.0,56,1,11,1:41.015,ricciardo,0.0,2.0,22.461
2016,Chinese Grand Prix,17,817,2,4,12.0,56,1,11,1:41.015,ricciardo,0.0,3.0,22.426
2016,Chinese Grand Prix,17,8,3,5,10.0,56,1,8,1:40.593,raikkonen,0.0,1.0,31.134
2016,Chinese Grand Prix,17,8,3,5,10.0,56,1,8,1:40.593,raikkonen,0.0,2.0,23.296
2016,Chinese Grand Prix,17,8,3,5,10.0,56,1,8,1:40.593,raikkonen,0.0,3.0,22.832
2016,Chinese Grand Prix,17,13,10,6,8.0,56,1,16,1:41.815,massa,0.0,1.0,22.124
2016,Chinese Grand Prix,17,13,10,6,8.0,56,1,16,1:41.815,massa,0.0,2.0,23.349
2016,Chinese Grand Prix,17,1,22,7,6.0,56,1,10,1:40.662,hamilton,0.0,1.0,29.322
2016,Chinese Grand Prix,17,1,22,7,6.0,56,1,10,1:40.662,hamilton,0.0,2.0,25.179
2016,Chinese Grand Prix,17,1,22,7,6.0,56,1,10,1:40.662,hamilton,0.0,3.0,22.301
2016,Chinese Grand Prix,17,1,22,7,6.0,56,1,10,1:40.662,hamilton,0.0,4.0,22.626
2016,Chinese Grand Prix,17,1,22,7,6.0,56,1,10,1:40.662,hamilton,0.0,5.0,22.698
2016,Chinese Grand Prix,17,830,9,8,4.0,56,1,5,1:40.399,max_verstappen,0.0,1.0,30.034
2016,Chinese Grand Prix,17,830,9,8,4.0,56,1,5,1:40.399,max_verstappen,0.0,2.0,23.744
2016,Chinese Grand Prix,17,830,9,8,4.0,56,1,5,1:40.399,max_verstappen,0.0,3.0,23.130
2016,Chinese Grand Prix,17,832,8,9,2.0,56,1,12,1:41.485,sainz,0.0,1.0,25.754
2016,Chinese Grand Prix,17,832,8,9,2.0,56,1,12,1:41.485,sainz,0.0,2.0,22.832
2016,Chinese Grand Prix,17,832,8,9,2.0,56,1,12,1:41.485,sainz,0.0,3.0,24.269
2016,Chinese Grand Prix,17,822,5,10,1.0,56,1,15,1:41.558,bottas,0.0,1.0,22.682
